,Airline Name,Airports,Cities,Distance,Average Delay (min),Variance of Delays (min),Overall,Cabin,Entertainment,Wifi,Food/Beverage,Bang for Buck,Topics Extract,url,for_html
5623,Southwest Airlines Co.,"('LAS', 'SAT')","('Las Vegas, NV', 'San Antonio, TX')",1069.0,5.9273255813953485,473.8110295613262,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5624,Southwest Airlines Co.,"('LAS', 'SDF')","('Las Vegas, NV', 'Louisville, KY')",1624.0,4.694736842105264,298.2356103023515,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5625,Southwest Airlines Co.,"('LAS', 'SEA')","('Las Vegas, NV', 'Seattle, WA')",867.0,5.661585365853658,629.8881834116507,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5626,Southwest Airlines Co.,"('LAS', 'SFO')","('Las Vegas, NV', 'San Francisco, CA')",414.0,4.005597014925373,190.90277235318712,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5627,Southwest Airlines Co.,"('LAS', 'SJC')","('Las Vegas, NV', 'San Jose, CA')",386.0,3.1936758893280635,127.86613409534135,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5628,Southwest Airlines Co.,"('LAS', 'SLC')","('Las Vegas, NV', 'Salt Lake City, UT')",368.0,3.4204081632653063,139.65111639747914,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5629,Southwest Airlines Co.,"('LAS', 'SMF')","('Las Vegas, NV', 'Sacramento, CA')",397.0,3.5262390670553936,199.76208422889528,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5630,Southwest Airlines Co.,"('LAS', 'SNA')","('Las Vegas, NV', 'Santa Ana, CA')",226.0,2.2864321608040203,93.12755050419891,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5631,Southwest Airlines Co.,"('LAS', 'STL')","('Las Vegas, NV', 'St. Louis, MO')",1371.0,2.5014005602240896,110.78440814528051,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5632,Southwest Airlines Co.,"('LAS', 'TPA')","('Las Vegas, NV', 'Tampa, FL')",1984.0,2.6149425287356323,68.42312803136001,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5633,Southwest Airlines Co.,"('LAS', 'TUL')","('Las Vegas, NV', 'Tulsa, OK')",1076.0,3.615384615384616,61.505982905982904,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5634,Southwest Airlines Co.,"('LAS', 'TUS')","('Las Vegas, NV', 'Tucson, AZ')",365.0,3.1590909090909087,195.2065330107156,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5635,Southwest Airlines Co.,"('LAX', 'ABQ')","('Los Angeles, CA', 'Albuquerque, NM')",677.0,4.206008583690987,180.11254994820194,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5636,Southwest Airlines Co.,"('LAX', 'ATL')","('Los Angeles, CA', 'Atlanta, GA')",1946.0,4.913793103448277,220.50697628064574,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5637,Southwest Airlines Co.,"('LAX', 'ATL')","('Los Angeles, CA', 'Atlanta, GA')",1946.0,4.913793103448277,31.227446370849247,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5638,Southwest Airlines Co.,"('LAX', 'ATL')","('Los Angeles, CA', 'Atlanta, GA')",1946.0,4.913793103448277,220.50697628064574,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5639,Southwest Airlines Co.,"('LAX', 'ATL')","('Los Angeles, CA', 'Atlanta, GA')",1946.0,4.913793103448277,31.227446370849247,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5640,Southwest Airlines Co.,"('LAX', 'ATL')","('Los Angeles, CA', 'Atlanta, GA')",1947.0,1.2289156626506024,220.50697628064574,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5641,Southwest Airlines Co.,"('LAX', 'ATL')","('Los Angeles, CA', 'Atlanta, GA')",1947.0,1.2289156626506024,31.227446370849247,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5642,Southwest Airlines Co.,"('LAX', 'ATL')","('Los Angeles, CA', 'Atlanta, GA')",1947.0,1.2289156626506024,220.50697628064574,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5643,Southwest Airlines Co.,"('LAX', 'ATL')","('Los Angeles, CA', 'Atlanta, GA')",1947.0,1.2289156626506024,31.227446370849247,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5644,Southwest Airlines Co.,"('LAX', 'AUS')","('Los Angeles, CA', 'Austin, TX')",1242.0,4.818181818181818,306.9724675324676,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5645,Southwest Airlines Co.,"('LAX', 'BNA')","('Los Angeles, CA', 'Nashville, TN')",1797.0,5.073529411764706,497.6940741813973,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5646,Southwest Airlines Co.,"('LAX', 'BWI')","('Los Angeles, CA', 'Baltimore, MD')",2329.0,1.6968503937007875,57.4690018984781,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5647,Southwest Airlines Co.,"('LAX', 'DAL')","('Los Angeles, CA', 'Dallas, TX')",1246.0,4.418803418803419,167.90124542124545,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5648,Southwest Airlines Co.,"('LAX', 'DEN')","('Los Angeles, CA', 'Denver, CO')",862.0,5.17799352750809,306.67167052183805,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5649,Southwest Airlines Co.,"('LAX', 'ELP')","('Los Angeles, CA', 'El Paso, TX')",714.0,5.358974358974359,235.09416445623344,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5650,Southwest Airlines Co.,"('LAX', 'ELP')","('Los Angeles, CA', 'El Paso, TX')",714.0,5.358974358974359,421.6080808080809,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5651,Southwest Airlines Co.,"('LAX', 'ELP')","('Los Angeles, CA', 'El Paso, TX')",714.0,5.358974358974359,235.09416445623344,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5652,Southwest Airlines Co.,"('LAX', 'ELP')","('Los Angeles, CA', 'El Paso, TX')",714.0,5.358974358974359,421.6080808080809,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5653,Southwest Airlines Co.,"('LAX', 'ELP')","('Los Angeles, CA', 'El Paso, TX')",715.0,4.054545454545455,235.09416445623344,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5654,Southwest Airlines Co.,"('LAX', 'ELP')","('Los Angeles, CA', 'El Paso, TX')",715.0,4.054545454545455,421.6080808080809,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5655,Southwest Airlines Co.,"('LAX', 'ELP')","('Los Angeles, CA', 'El Paso, TX')",715.0,4.054545454545455,235.09416445623344,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5656,Southwest Airlines Co.,"('LAX', 'ELP')","('Los Angeles, CA', 'El Paso, TX')",715.0,4.054545454545455,421.6080808080809,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5657,Southwest Airlines Co.,"('LAX', 'HOU')","('Los Angeles, CA', 'Houston, TX')",1390.0,5.002272727272726,390.7813160074552,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5658,Southwest Airlines Co.,"('LAX', 'IND')","('Los Angeles, CA', 'Indianapolis, IN')",1814.0,5.450549450549451,412.07252747252767,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5659,Southwest Airlines Co.,"('LAX', 'LAS')","('Los Angeles, CA', 'Las Vegas, NV')",236.0,3.1741867785939135,122.77845062474094,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5660,Southwest Airlines Co.,"('LAX', 'MCI')","('Los Angeles, CA', 'Kansas City, MO')",1363.0,5.927480916030534,325.77633002837007,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5661,Southwest Airlines Co.,"('LAX', 'MDW')","('Los Angeles, CA', 'Chicago, IL')",1750.0,3.259962049335863,150.15852699475488,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5662,Southwest Airlines Co.,"('LAX', 'MKE')","('Los Angeles, CA', 'Milwaukee, WI')",1756.0,9.456140350877194,1025.7192982456138,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5663,Southwest Airlines Co.,"('LAX', 'MSY')","('Los Angeles, CA', 'New Orleans, LA')",1670.0,3.87292817679558,168.3670963781461,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5664,Southwest Airlines Co.,"('LAX', 'OAK')","('Los Angeles, CA', 'Oakland, CA')",337.0,3.127986348122867,185.5053817658257,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
5665,Southwest Airlines Co.,"('LAX', 'OMA')","('Los Angeles, CA', 'Omaha, NE')",1330.0,2.3076923076923075,42.701538461538455,6.8,3.5,2.5,2.6,2.8,3.4,"low cost, non stop, crew/staff friendly, early bird, bags fly free",<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>,"('<img src=http://milestomemories.boardingarea.com/wp-content/uploads/2013/12/southwest-logo.jpg>', 'low cost, non stop, crew/staff friendly, early bird, bags fly free')"
